Agency,Report,Date,Type,Location
APD,2025-00001038,11/18/2025 08:15,Theft,"876 COPLEY RD"
APD,2025-00001039,11/18/2025 15:28,Arson,"213 TALLMADGE AVE"
APD,2025-00001040,11/18/2025 22:40,Vandalism,"654 INMAN ST"
APD,2025-00001041,11/19/2025 05:52,Motor Vehicle Theft,"987 MARKET ST"
UAPD,25-1042,11/19/2025 13:05,Suspicious Activity,"321 GOODYEAR BLVD"
APD,2025-00001043,11/19/2025 20:18,Assault,"654 GRANT ST"
APD,2025-00001044,11/20/2025 03:30,Robbery,"901 EXCHANGE ST"
APD,2025-00001045,11/20/2025 10:42,Burglary,"234 KENMORE BLVD"
APD,2025-00001046,11/20/2025 17:55,Domestic Incident,"567 HAWKINS AVE"
UAPD,25-1047,11/21/2025 01:08,Sexual Assault,"890 BUCHTEL AVE"
APD,2025-00001048,11/21/2025 08:20,Other,"112 EAST AVE"
APD,2025-00001049,11/21/2025 15:32,Stalking,"443 MAIN ST"
APD,2025-00001050,11/21/2025 22:45,Treason,"776 BROWN ST"
APD,2025-00001051,11/22/2025 05:58,Kidnapping,"334 WATERLOO RD"
UAPD,25-1052,11/22/2025 13:10,Homicide,"667 STATE ST"
APD,2025-00001053,11/22/2025 20:22,Rape,"998 ARLINGTON ST"
APD,2025-00001054,11/23/2025 03:35,Aggravated Assault,"121 COPLEY RD"
APD,2025-00001055,11/23/2025 10:48,Theft,"543 TALLMADGE AVE"
APD,2025-00001056,11/23/2025 18:00,Arson,"876 INMAN ST"
UAPD,25-1057,11/24/2025 01:12,Vandalism,"213 MARKET ST"
APD,2025-00001058,11/24/2025 08:25,Motor Vehicle Theft,"654 GOODYEAR BLVD"
APD,2025-00001059,11/24/2025 15:38,Suspicious Activity,"987 GRANT ST"
APD,2025-00001060,11/24/2025 22:50,Assault,"321 EXCHANGE ST"
APD,2025-00001061,11/25/2025 06:02,Robbery,"654 KENMORE BLVD"
UAPD,25-1062,11/25/2025 13:15,Burglary,"901 HAWKINS AVE"
APD,2025-00001063,11/25/2025 20:28,Domestic Incident,"234 BUCHTEL AVE"
APD,2025-00001064,11/26/2025 03:40,Sexual Assault,"567 EAST AVE"
APD,2025-00001065,11/26/2025 10:52,Other,"890 MAIN ST"
APD,2025-00001066,11/26/2025 18:05,Stalking,"112 BROWN ST"
UAPD,25-1067,11/27/2025 01:18,Treason,"443 WATERLOO RD"
APD,2025-00001068,11/27/2025 08:30,Kidnapping,"776 STATE ST"
APD,2025-00001069,11/27/2025 15:42,Homicide,"334 ARLINGTON ST"
APD,2025-00001070,11/27/2025 22:55,Rape,"667 COPLEY RD"
APD,2025-00001071,11/28/2025 06:08,Aggravated Assault,"998 TALLMADGE AVE"
UAPD,25-1072,11/28/2025 13:20,Theft,"121 INMAN ST"
APD,2025-00001073,11/28/2025 20:32,Arson,"543 MARKET ST"
APD,2025-00001074,11/29/2025 03:45,Vandalism,"876 GOODYEAR BLVD"
APD,2025-00001075,11/29/2025 10:58,Motor Vehicle Theft,"213 GRANT ST"
APD,2025-00001076,11/29/2025 18:10,Suspicious Activity,"654 EXCHANGE ST"
UAPD,25-1077,11/30/2025 01:22,Assault,"987 KENMORE BLVD"
APD,2025-00001078,11/30/2025 08:35,Robbery,"321 HAWKINS AVE"
APD,2025-00001079,11/30/2025 15:48,Burglary,"654 BUCHTEL AVE"
APD,2025-00001080,11/30/2025 23:00,Domestic Incident,"901 EAST AVE"
APD,2025-00001081,12/01/2025 06:12,Sexual Assault,"234 MAIN ST"
UAPD,25-1082,12/01/2025 13:25,Other,"567 BROWN ST"
APD,2025-00001083,12/01/2025 20:38,Stalking,"890 WATERLOO RD"
APD,2025-00001084,12/02/2025 03:50,Treason,"112 STATE ST"
APD,2025-00001085,12/02/2025 11:02,Kidnapping,"443 ARLINGTON ST"
APD,2025-00001086,12/02/2025 18:15,Homicide,"776 COPLEY RD"
UAPD,25-1087,12/03/2025 01:28,Rape,"334 TALLMADGE AVE"
APD,2025-00001088,12/03/2025 08:40,Aggravated Assault,"667 INMAN ST"
APD,2025-00001089,12/03/2025 15:52,Theft,"998 MARKET ST"
APD,2025-00001090,12/03/2025 23:05,Arson,"121 GOODYEAR BLVD"
APD,2025-00001091,12/04/2025 06:18,Vandalism,"543 GRANT ST"
UAPD,25-1092,12/04/2025 13:30,Motor Vehicle Theft,"876 EXCHANGE ST"
APD,2025-00001093,12/04/2025 20:42,Suspicious Activity,"213 KENMORE BLVD"
APD,2025-00001094,12/05/2025 03:55,Assault,"654 HAWKINS AVE"
APD,2025-00001095,12/05/2025 11:08,Robbery,"987 BUCHTEL AVE"
APD,2025-00001096,12/05/2025 18:20,Burglary,"321 EAST AVE"
UAPD,25-1097,12/06/2025 01:32,Domestic Incident,"654 MAIN ST"
APD,2025-00001098,12/06/2025 08:45,Sexual Assault,"901 BROWN ST"
APD,2025-00001099,12/06/2025 15:58,Other,"234 WATERLOO RD"
APD,2025-00001100,12/06/2025 23:10,Stalking,"567 STATE ST"
APD,2025-00001101,12/07/2025 06:22,Treason,"890 ARLINGTON ST"
UAPD,25-1102,12/07/2025 13:35,Kidnapping,"112 COPLEY RD"
APD,2025-00001103,12/07/2025 20:48,Homicide,"443 TALLMADGE AVE"
APD,2025-00001104,12/08/2025 04:00,Rape,"776 INMAN ST"
APD,2025-00001105,12/08/2025 11:12,Aggravated Assault,"334 MARKET ST"
APD,2025-00001106,12/08/2025 18:25,Theft,"667 GOODYEAR BLVD"
UAPD,25-1107,12/09/2025 01:38,Arson,"998 GRANT ST"
APD,2025-00001108,12/09/2025 08:50,Vandalism,"121 EXCHANGE ST"
APD,2025-00001109,12/09/2025 16:02,Motor Vehicle Theft,"543 KENMORE BLVD"
APD,2025-00001110,12/09/2025 23:15,Suspicious Activity,"876 HAWKINS AVE"
APD,2025-00001111,12/10/2025 06:28,Assault,"213 BUCHTEL AVE"
UAPD,25-1112,12/10/2025 13:40,Robbery,"654 EAST AVE"
APD,2025-00001113,12/10/2025 20:52,Burglary,"987 MAIN ST"
APD,2025-00001114,12/11/2025 04:05,Domestic Incident,"321 BROWN ST"
APD,2025-00001115,12/11/2025 11:18,Sexual Assault,"654 WATERLOO RD"
APD,2025-00001116,12/11/2025 18:30,Other,"901 STATE ST"
UAPD,25-1117,12/12/2025 01:42,Stalking,"234 ARLINGTON ST"
APD,2025-00001118,12/12/2025 08:55,Treason,"567 COPLEY RD"
APD,2025-00001119,12/12/2025 16:08,Kidnapping,"890 TALLMADGE AVE"
APD,2025-00001120,12/12/2025 23:20,Homicide,"112 INMAN ST"
APD,2025-00001121,12/13/2025 06:32,Rape,"443 MARKET ST"
UAPD,25-1122,12/13/2025 13:45,Aggravated Assault,"776 GOODYEAR BLVD"
APD,2025-00001123,12/13/2025 20:58,Theft,"334 GRANT ST"
APD,2025-00001124,12/14/2025 04:10,Arson,"667 EXCHANGE ST"
APD,2025-00001125,12/14/2025 11:22,Vandalism,"998 KENMORE BLVD"
APD,2025-00001126,12/14/2025 18:35,Motor Vehicle Theft,"121 HAWKINS AVE"
UAPD,25-1127,12/15/2025 01:48,Suspicious Activity,"543 BUCHTEL AVE"
APD,2025-00001128,12/15/2025 09:00,Assault,"876 EAST AVE"
APD,2025-00001129,12/15/2025 16:12,Robbery,"213 MAIN ST"
APD,2025-00001130,12/15/2025 23:25,Burglary,"654 BROWN ST"
APD,2025-00001131,12/16/2025 06:38,Domestic Incident,"987 WATERLOO RD"
UAPD,25-1132,12/16/2025 13:50,Sexual Assault,"321 STATE ST"
APD,2025-00001133,12/16/2025 21:02,Other,"654 ARLINGTON ST"
APD,2025-00001134,12/17/2025 04:15,Stalking,"901 COPLEY RD"
APD,2025-00001135,12/17/2025 11:28,Treason,"234 TALLMADGE AVE"
APD,2025-00001136,12/17/2025 18:40,Kidnapping,"567 INMAN ST"
UAPD,25-1137,12/18/2025 01:52,Homicide,"890 MARKET ST"
APD,2025-00001138,12/18/2025 09:05,Rape,"112 GOODYEAR BLVD"
APD,2025-00001139,12/18/2025 16:18,Aggravated Assault,"443 GRANT ST"
APD,2025-00001140,12/18/2025 23:30,Theft,"776 EXCHANGE ST"
APD,2025-00001141,12/19/2025 06:42,Arson,"334 KENMORE BLVD"
UAPD,25-1142,12/19/2025 13:55,Vandalism,"667 HAWKINS AVE"
APD,2025-00001143,12/19/2025 21:08,Motor Vehicle Theft,"998 BUCHTEL AVE"
APD,2025-00001144,12/20/2025 04:20,Suspicious Activity,"121 EAST AVE"
APD,2025-00001145,12/20/2025 11:32,Assault,"543 MAIN ST"
APD,2025-00001146,12/20/2025 18:45,Robbery,"876 BROWN ST"
UAPD,25-1147,12/21/2025 01:58,Burglary,"213 WATERLOO RD"
APD,2025-00001148,12/21/2025 09:10,Domestic Incident,"654 STATE ST"
APD,2025-00001149,12/21/2025 16:22,Sexual Assault,"987 ARLINGTON ST"
APD,2025-00001150,12/21/2025 23:35,Other,"321 COPLEY RD"
APD,2025-00001151,12/22/2025 06:48,Stalking,"654 TALLMADGE AVE"
UAPD,25-1152,12/22/2025 14:00,Treason,"901 INMAN ST"
APD,2025-00001153,12/22/2025 21:12,Kidnapping,"234 MARKET ST"
APD,2025-00001154,12/23/2025 04:25,Homicide,"567 GOODYEAR BLVD"
APD,2025-00001155,12/23/2025 11:38,Rape,"890 GRANT ST"
APD,2025-00001156,12/23/2025 18:50,Aggravated Assault,"112 EXCHANGE ST"
UAPD,25-1157,12/24/2025 02:02,Theft,"443 KENMORE BLVD"
APD,2025-00001158,12/24/2025 09:15,Arson,"776 HAWKINS AVE"
APD,2025-00001159,12/24/2025 16:28,Vandalism,"334 BUCHTEL AVE"
APD,2025-00001160,12/24/2025 23:40,Motor Vehicle Theft,"667 EAST AVE"
APD,2025-00001161,12/25/2025 06:52,Suspicious Activity,"998 MAIN ST"
UAPD,25-1162,12/25/2025 14:05,Assault,"121 BROWN ST"
APD,2025-00001163,12/25/2025 21:18,Robbery,"543 WATERLOO RD"
APD,2025-00001164,12/26/2025 04:30,Burglary,"876 STATE ST"
APD,2025-00001165,12/26/2025 11:42,Domestic Incident,"213 ARLINGTON ST"
APD,2025-00001166,12/26/2025 18:55,Sexual Assault,"654 COPLEY RD"
UAPD,25-1167,12/27/2025 02:08,Other,"987 TALLMADGE AVE"
APD,2025-00001168,12/27/2025 09:20,Stalking,"321 INMAN ST"
APD,2025-00001169,12/27/2025 16:32,Treason,"654 MARKET ST"
APD,2025-00001170,12/27/2025 23:45,Kidnapping,"901 GOODYEAR BLVD"
APD,2025-00001171,12/28/2025 06:58,Homicide,"234 GRANT ST"
UAPD,25-1172,12/28/2025 14:10,Rape,"567 EXCHANGE ST"
APD,2025-00001173,12/28/2025 21:22,Aggravated Assault,"890 KENMORE BLVD"
APD,2025-00001174,12/29/2025 04:35,Theft,"112 HAWKINS AVE"
APD,2025-00001175,12/29/2025 11:48,Arson,"443 BUCHTEL AVE"
APD,2025-00001176,12/29/2025 19:00,Vandalism,"776 EAST AVE"
UAPD,25-1177,12/30/2025 02:12,Motor Vehicle Theft,"334 MAIN ST"
APD,2025-00001178,12/30/2025 09:25,Suspicious Activity,"667 BROWN ST"
APD,2025-00001179,12/30/2025 16:38,Assault,"998 WATERLOO RD"
APD,2025-00001180,12/30/2025 23:50,Robbery,"121 STATE ST"
APD,2025-00001181,12/31/2025 07:02,Burglary,"543 ARLINGTON ST"
UAPD,25-1182,12/31/2025 14:15,Domestic Incident,"876 COPLEY RD"
APD,2025-00001183,12/31/2025 21:28,Aggravated Assault,"213
